season,round,lap,position,driverId,time
2017,1,3,15,jolyon_palmer,1:33.249
2017,1,3,16,vandoorne,1:33.571
2017,1,3,17,giovinazzi,1:33.874
2017,1,3,18,ericsson,1:32.814
2017,1,3,19,kevin_magnussen,1:30.558
2017,1,3,20,ricciardo,1:31.619
2017,1,4,1,hamilton,1:29.044
2017,1,4,2,vettel,1:29.128
2017,1,4,3,bottas,1:29.301
2017,1,4,4,raikkonen,1:29.950
2017,1,4,5,max_verstappen,1:29.988
2017,1,4,6,massa,1:30.613
2017,1,4,7,grosjean,1:30.763
2017,1,4,8,sainz,1:30.646
2017,1,4,9,perez,1:31.043
2017,1,4,10,kvyat,1:31.005
2017,1,4,11,alonso,1:31.524
2017,1,4,12,hulkenberg,1:31.653
2017,1,4,13,ocon,1:31.560
2017,1,4,14,stroll,1:31.766
2017,1,4,15,jolyon_palmer,1:32.311
2017,1,4,16,vandoorne,1:33.110
2017,1,4,17,giovinazzi,1:34.121
2017,1,4,18,ericsson,1:33.655
2017,1,4,19,kevin_magnussen,1:30.394
2017,1,4,20,ricciardo,1:32.111
2017,1,5,1,hamilton,1:28.786
2017,1,5,2,vettel,1:29.127
2017,1,5,3,bottas,1:29.460
2017,1,5,4,raikkonen,1:29.598
2017,1,5,5,max_verstappen,1:29.904
2017,1,5,6,massa,1:30.530
2017,1,5,7,grosjean,1:30.574
2017,1,5,8,sainz,1:30.745
2017,1,5,9,perez,1:30.748
2017,1,5,10,kvyat,1:31.076
2017,1,5,11,alonso,1:31.760
2017,1,5,12,hulkenberg,1:31.580
2017,1,5,13,ocon,1:31.784
2017,1,5,14,jolyon_palmer,1:32.630
2017,1,5,15,vandoorne,1:32.245
2017,1,5,16,giovinazzi,1:33.345
2017,1,5,17,ericsson,1:33.097
2017,1,5,18,stroll,1:50.632
2017,1,5,19,kevin_magnussen,1:30.636
2017,1,5,20,ricciardo,1:31.961
2017,1,6,1,hamilton,1:28.919
2017,1,6,2,vettel,1:29.083
2017,1,6,3,bottas,1:29.135
2017,1,6,4,raikkonen,1:29.226
2017,1,6,5,max_verstappen,1:29.636
2017,1,6,6,massa,1:30.508
2017,1,6,7,grosjean,1:30.571
2017,1,6,8,sainz,1:30.665
2017,1,6,9,perez,1:31.014
2017,1,6,10,kvyat,1:30.854
2017,1,6,11,alonso,1:31.109
2017,1,6,12,hulkenberg,1:31.247
2017,1,6,13,ocon,1:31.532
2017,1,6,14,jolyon_palmer,1:32.195
2017,1,6,15,vandoorne,1:32.061
2017,1,6,16,giovinazzi,1:33.125
2017,1,6,17,ericsson,1:32.857
2017,1,6,18,stroll,1:35.707
2017,1,6,19,kevin_magnussen,1:30.564
2017,1,6,20,ricciardo,1:31.339
2017,1,7,1,hamilton,1:28.797
2017,1,7,2,vettel,1:28.865
2017,1,7,3,bottas,1:29.164
2017,1,7,4,raikkonen,1:29.311
2017,1,7,5,max_verstappen,1:29.539
2017,1,7,6,massa,1:30.144
2017,1,7,7,grosjean,1:30.288
2017,1,7,8,sainz,1:30.624
2017,1,7,9,perez,1:30.620
2017,1,7,10,kvyat,1:30.852
2017,1,7,11,alonso,1:31.280
2017,1,7,12,hulkenberg,1:31.474
2017,1,7,13,ocon,1:32.242
2017,1,7,14,jolyon_palmer,1:32.364
2017,1,7,15,vandoorne,1:34.107
2017,1,7,16,giovinazzi,1:32.664
2017,1,7,17,ericsson,1:32.605
2017,1,7,18,stroll,1:29.825
2017,1,7,19,kevin_magnussen,1:33.910
2017,1,7,20,ricciardo,1:32.309
2017,1,8,1,hamilton,1:28.379
2017,1,8,2,vettel,1:28.753
2017,1,8,3,bottas,1:29.488
2017,1,8,4,raikkonen,1:29.324
2017,1,8,5,max_verstappen,1:29.548
2017,1,8,6,massa,1:30.075
2017,1,8,7,grosjean,1:30.361
2017,1,8,8,sainz,1:30.783
2017,1,8,9,perez,1:30.629
2017,1,8,10,kvyat,1:30.789
2017,1,8,11,alonso,1:31.138
2017,1,8,12,hulkenberg,1:31.259
2017,1,8,13,ocon,1:31.074
2017,1,8,14,jolyon_palmer,1:32.323
2017,1,8,15,vandoorne,1:33.833
2017,1,8,16,giovinazzi,1:33.765
2017,1,8,17,ericsson,1:32.565
2017,1,8,18,stroll,1:30.433
2017,1,8,19,kevin_magnussen,1:33.065
2017,1,8,20,ricciardo,1:32.695
2017,1,9,1,hamilton,1:28.391
2017,1,9,2,vettel,1:28.234
2017,1,9,3,bottas,1:29.191
2017,1,9,4,raikkonen,1:29.628
2017,1,9,5,max_verstappen,1:29.359
2017,1,9,6,massa,1:30.076
2017,1,9,7,grosjean,1:30.470
2017,1,9,8,sainz,1:30.930
2017,1,9,9,perez,1:30.503
2017,1,9,10,kvyat,1:30.821
2017,1,9,11,alonso,1:31.256
2017,1,9,12,hulkenberg,1:31.131
2017,1,9,13,ocon,1:31.046
2017,1,9,14,jolyon_palmer,1:32.559
2017,1,9,15,giovinazzi,1:33.044
2017,1,9,16,stroll,1:31.083
2017,1,9,17,ericsson,1:33.831
2017,1,9,18,vandoorne,2:08.894
2017,1,9,19,kevin_magnussen,1:34.740
2017,1,9,20,ricciardo,1:32.687
2017,1,10,1,hamilton,1:28.326
2017,1,10,2,vettel,1:28.657
2017,1,10,3,bottas,1:28.875
2017,1,10,4,raikkonen,1:29.612
2017,1,10,5,max_verstappen,1:29.553
2017,1,10,6,massa,1:30.110
2017,1,10,7,grosjean,1:30.296
2017,1,10,8,sainz,1:30.779
2017,1,10,9,perez,1:30.491
2017,1,10,10,kvyat,1:30.477
2017,1,10,11,alonso,1:30.887
2017,1,10,12,hulkenberg,1:31.222
2017,1,10,13,ocon,1:30.919
2017,1,10,14,jolyon_palmer,1:32.716
2017,1,10,15,giovinazzi,1:32.662
2017,1,10,16,stroll,1:30.444
2017,1,10,17,ericsson,1:32.999
2017,1,10,18,vandoorne,1:42.673
2017,1,10,19,kevin_magnussen,1:31.572
2017,1,10,20,ricciardo,1:30.274
2017,1,11,1,hamilton,1:28.464
2017,1,11,2,vettel,1:28.393
2017,1,11,3,bottas,1:29.092
2017,1,11,4,raikkonen,1:29.466
2017,1,11,5,max_verstappen,1:29.409
2017,1,11,6,massa,1:30.329
2017,1,11,7,grosjean,1:30.337
2017,1,11,8,sainz,1:30.393
2017,1,11,9,perez,1:30.759
2017,1,11,10,kvyat,1:30.351
2017,1,11,11,alonso,1:31.138
2017,1,11,12,hulkenberg,1:31.159
2017,1,11,13,ocon,1:31.150
2017,1,11,14,giovinazzi,1:32.977
2017,1,11,15,stroll,1:31.358
2017,1,11,16,ericsson,1:34.226
2017,1,11,17,jolyon_palmer,1:50.997
2017,1,11,18,vandoorne,1:33.069
2017,1,11,19,kevin_magnussen,1:31.215
2017,1,11,20,ricciardo,1:30.039
2017,1,12,1,hamilton,1:28.424
2017,1,12,2,vettel,1:28.221
2017,1,12,3,bottas,1:28.789
2017,1,12,4,raikkonen,1:29.501
2017,1,12,5,max_verstappen,1:29.529
2017,1,12,6,massa,1:30.423
2017,1,12,7,grosjean,1:30.183
2017,1,12,8,sainz,1:30.302
2017,1,12,9,perez,1:30.379
2017,1,12,10,kvyat,1:30.447
2017,1,12,11,alonso,1:31.165
2017,1,12,12,hulkenberg,1:30.859
2017,1,12,13,ocon,1:31.223
2017,1,12,14,giovinazzi,1:32.258
2017,1,12,15,stroll,1:31.795
2017,1,12,16,ericsson,1:32.825
2017,1,12,17,jolyon_palmer,1:33.847
2017,1,12,18,vandoorne,1:33.272
2017,1,12,19,kevin_magnussen,1:31.113
2017,1,12,20,ricciardo,1:30.038
2017,1,13,1,hamilton,1:28.117
2017,1,13,2,vettel,1:28.372
2017,1,13,3,bottas,1:28.377
2017,1,13,4,raikkonen,1:28.941
2017,1,13,5,max_verstappen,1:29.236
2017,1,13,6,massa,1:30.642
2017,1,13,7,grosjean,1:30.492
2017,1,13,8,sainz,1:30.207
2017,1,13,9,perez,1:30.511
2017,1,13,10,kvyat,1:30.363
2017,1,13,11,alonso,1:31.182
2017,1,13,12,hulkenberg,1:31.154
2017,1,13,13,ocon,1:30.866
2017,1,13,14,giovinazzi,1:32.090
2017,1,13,15,stroll,1:32.290
2017,1,13,16,ericsson,1:32.489
2017,1,13,17,jolyon_palmer,1:42.136
2017,1,13,18,vandoorne,1:32.034
2017,1,13,19,kevin_magnussen,1:30.677
2017,1,13,20,ricciardo,1:29.939
2017,1,14,1,hamilton,1:29.037
2017,1,14,2,vettel,1:28.690
2017,1,14,3,bottas,1:29.214
2017,1,14,4,raikkonen,1:29.529
2017,1,14,5,max_verstappen,1:29.559
2017,1,14,6,massa,1:30.367
2017,1,14,7,sainz,1:30.489
2017,1,14,8,perez,1:30.529
2017,1,14,9,kvyat,1:30.548
2017,1,14,10,alonso,1:31.018
2017,1,14,11,hulkenberg,1:31.088
2017,1,14,12,ocon,1:31.192
2017,1,14,13,giovinazzi,1:31.872
2017,1,14,14,stroll,1:31.666
2017,1,14,15,ericsson,1:32.290
2017,1,14,16,jolyon_palmer,1:35.432
2017,1,14,17,vandoorne,1:31.677
2017,1,14,18,kevin_magnussen,1:30.943
2017,1,14,19,ricciardo,1:29.945
2017,1,15,1,hamilton,1:28.494
2017,1,15,2,vettel,1:28.507
2017,1,15,3,bottas,1:28.755
2017,1,15,4,raikkonen,1:29.418
2017,1,15,5,max_verstappen,1:29.310
2017,1,15,6,massa,1:30.658
2017,1,15,7,sainz,1:30.167
2017,1,15,8,perez,1:30.223
2017,1,15,9,kvyat,1:30.297
2017,1,15,10,alonso,1:30.996
2017,1,15,11,hulkenberg,1:31.004
2017,1,15,12,ocon,1:48.477
2017,1,15,13,stroll,1:32.464
2017,1,15,14,ericsson,1:32.368
2017,1,15,15,giovinazzi,1:56.702
2017,1,15,16,jolyon_palmer,1:44.405
2017,1,15,17,vandoorne,1:31.490
2017,1,15,18,kevin_magnussen,1:33.469
2017,1,15,19,ricciardo,1:29.813
2017,1,16,1,hamilton,1:28.438
2017,1,16,2,vettel,1:28.221
2017,1,16,3,bottas,1:29.785
2017,1,16,4,raikkonen,1:29.291
2017,1,16,5,max_verstappen,1:29.034
2017,1,16,6,massa,1:30.365
2017,1,16,7,sainz,1:30.521
2017,1,16,8,perez,1:30.204
2017,1,16,9,kvyat,1:30.088
2017,1,16,10,alonso,1:49.469
2017,1,16,11,hulkenberg,1:49.892
2017,1,16,12,ocon,1:35.295
2017,1,16,13,stroll,1:30.798
2017,1,16,14,ericsson,1:32.184
2017,1,16,15,giovinazzi,1:39.735
2017,1,16,16,vandoorne,1:31.521
2017,1,16,17,kevin_magnussen,1:31.010
2017,1,16,18,ricciardo,1:29.650
2017,1,17,1,vettel,1:28.364
2017,1,17,2,bottas,1:29.051
2017,1,17,3,raikkonen,1:29.257
2017,1,17,4,hamilton,1:46.345
2017,1,17,5,max_verstappen,1:29.508
2017,1,17,6,massa,1:30.457
2017,1,17,7,sainz,1:30.658
2017,1,17,8,kvyat,1:30.282
2017,1,17,9,perez,1:48.359
2017,1,17,10,alonso,1:36.481
2017,1,17,11,ocon,1:30.770
2017,1,17,12,hulkenberg,1:36.123
2017,1,17,13,stroll,1:30.776
2017,1,17,14,ericsson,1:33.672
2017,1,17,15,giovinazzi,1:32.265
2017,1,17,16,vandoorne,1:31.179
2017,1,17,17,kevin_magnussen,1:30.466
2017,1,17,18,ricciardo,1:29.533
2017,1,18,1,vettel,1:28.478
2017,1,18,2,bottas,1:28.860
2017,1,18,3,raikkonen,1:28.698
2017,1,18,4,max_verstappen,1:29.159
2017,1,18,5,hamilton,1:33.568
2017,1,18,6,massa,1:30.552
2017,1,18,7,kvyat,1:29.639
2017,1,18,8,sainz,1:47.439
2017,1,18,9,perez,1:34.367
2017,1,18,10,alonso,1:30.455
2017,1,18,11,ocon,1:30.691
2017,1,18,12,hulkenberg,1:30.729
2017,1,18,13,stroll,1:30.273
2017,1,18,14,ericsson,1:32.052
2017,1,18,15,giovinazzi,1:31.310
2017,1,18,16,vandoorne,1:33.315
2017,1,18,17,kevin_magnussen,1:30.519
2017,1,18,18,ricciardo,1:29.615
2017,1,19,1,vettel,1:28.118
2017,1,19,2,bottas,1:28.780
2017,1,19,3,raikkonen,1:28.916
2017,1,19,4,max_verstappen,1:28.833
2017,1,19,5,hamilton,1:27.551
2017,1,19,6,massa,1:30.843
2017,1,19,7,kvyat,1:29.985
2017,1,19,8,perez,1:30.191
2017,1,19,9,sainz,1:37.066
2017,1,19,10,alonso,1:30.651
2017,1,19,11,ocon,1:30.784
2017,1,19,12,hulkenberg,1:31.091
2017,1,19,13,stroll,1:30.678
2017,1,19,14,ericsson,1:33.802
2017,1,19,15,giovinazzi,1:31.778
2017,1,19,16,vandoorne,1:31.388
2017,1,19,17,kevin_magnussen,1:31.745
2017,1,19,18,ricciardo,1:30.163
2017,1,20,1,vettel,1:28.224
2017,1,20,2,bottas,1:29.042
2017,1,20,3,raikkonen,1:28.836
2017,1,20,4,max_verstappen,1:29.043
2017,1,20,5,hamilton,1:28.473
2017,1,20,6,kvyat,1:29.850
2017,1,20,7,massa,1:47.482
2017,1,20,8,perez,1:29.596
2017,1,20,9,sainz,1:30.048
2017,1,20,10,alonso,1:30.485
2017,1,20,11,ocon,1:30.639
2017,1,20,12,hulkenberg,1:30.779
2017,1,20,13,stroll,1:30.613
2017,1,20,14,ericsson,1:32.572
2017,1,20,15,giovinazzi,1:31.623
2017,1,20,16,vandoorne,1:31.118
2017,1,20,17,kevin_magnussen,1:31.141
2017,1,20,18,ricciardo,1:29.788
2017,1,21,1,vettel,1:28.578
2017,1,21,2,bottas,1:28.909
2017,1,21,3,raikkonen,1:28.987
2017,1,21,4,max_verstappen,1:29.380
2017,1,21,5,hamilton,1:28.981
2017,1,21,6,kvyat,1:30.001
2017,1,21,7,massa,1:35.004
2017,1,21,8,perez,1:29.684
2017,1,21,9,sainz,1:29.938
2017,1,21,10,alonso,1:30.574
2017,1,21,11,ocon,1:30.709
2017,1,21,12,hulkenberg,1:30.589
2017,1,21,13,stroll,1:30.982
2017,1,21,14,ericsson,1:36.505
2017,1,21,15,giovinazzi,1:31.278
2017,1,21,16,vandoorne,1:31.144
2017,1,21,17,kevin_magnussen,1:33.849
2017,1,21,18,ricciardo,1:29.447
2017,1,22,1,vettel,1:28.501
2017,1,22,2,bottas,1:28.965
2017,1,22,3,raikkonen,1:29.485
2017,1,22,4,max_verstappen,1:29.834
2017,1,22,5,hamilton,1:29.879
2017,1,22,6,kvyat,1:30.042
2017,1,22,7,massa,1:28.966
2017,1,22,8,perez,1:29.919
2017,1,22,9,sainz,1:30.270
2017,1,22,10,alonso,1:30.599
2017,1,22,11,ocon,1:30.570
2017,1,22,12,hulkenberg,1:30.767
2017,1,22,13,stroll,1:32.250
2017,1,22,14,giovinazzi,1:31.586
2017,1,22,15,vandoorne,1:31.156
2017,1,22,16,kevin_magnussen,1:31.043
2017,1,22,17,ricciardo,1:30.172
2017,1,23,1,bottas,1:28.871
2017,1,23,2,vettel,1:46.995
2017,1,23,3,raikkonen,1:28.616
2017,1,23,4,max_verstappen,1:29.456
2017,1,23,5,hamilton,1:29.457
2017,1,23,6,kvyat,1:30.242
2017,1,23,7,massa,1:29.041
2017,1,23,8,perez,1:29.971
2017,1,23,9,sainz,1:30.267
2017,1,23,10,alonso,1:30.632
2017,1,23,11,ocon,1:30.761
2017,1,23,12,hulkenberg,1:30.277
2017,1,23,13,stroll,1:31.368
2017,1,23,14,giovinazzi,1:31.990
2017,1,23,15,vandoorne,1:33.742
2017,1,23,16,kevin_magnussen,1:31.421
2017,1,23,17,ricciardo,1:30.407
2017,1,24,1,bottas,1:29.671
2017,1,24,2,raikkonen,1:28.746
2017,1,24,3,vettel,1:33.830
2017,1,24,4,max_verstappen,1:31.016
2017,1,24,5,hamilton,1:31.474
2017,1,24,6,kvyat,1:30.706
2017,1,24,7,massa,1:29.448
2017,1,24,8,perez,1:30.119
2017,1,24,9,sainz,1:30.384
2017,1,24,10,alonso,1:30.882
2017,1,24,11,ocon,1:30.620
2017,1,24,12,hulkenberg,1:30.578
2017,1,24,13,stroll,1:31.392
2017,1,24,14,giovinazzi,1:31.995
2017,1,24,15,vandoorne,1:31.649
2017,1,24,16,kevin_magnussen,1:32.682
2017,1,24,17,ricciardo,1:29.466
2017,1,25,1,raikkonen,1:28.707
2017,1,25,2,vettel,1:27.726
2017,1,25,3,hamilton,1:30.306
2017,1,25,4,bottas,1:46.647
2017,1,25,5,max_verstappen,1:48.655
2017,1,25,6,kvyat,1:29.764
2017,1,25,7,massa,1:29.031
2017,1,25,8,perez,1:29.937
2017,1,25,9,sainz,1:30.194
2017,1,25,10,alonso,1:31.176
2017,1,25,11,ocon,1:31.046
2017,1,25,12,hulkenberg,1:30.959
2017,1,25,13,stroll,1:30.571
2017,1,25,14,giovinazzi,1:30.974
2017,1,25,15,vandoorne,1:30.908
2017,1,25,16,kevin_magnussen,1:30.544
2017,1,25,17,ricciardo,1:29.708
2017,1,26,1,vettel,1:27.598
2017,1,26,2,hamilton,1:27.952
2017,1,26,3,bottas,1:33.438
2017,1,26,4,raikkonen,1:46.225
2017,1,26,5,max_verstappen,1:33.552
2017,1,26,6,kvyat,1:29.769
2017,1,26,7,massa,1:29.049
2017,1,26,8,perez,1:29.871
2017,1,26,9,sainz,1:29.904
2017,1,26,10,alonso,1:30.914
2017,1,26,11,ocon,1:30.772
2017,1,26,12,hulkenberg,1:30.908
2017,1,26,13,stroll,1:31.174
2017,1,26,14,giovinazzi,1:32.264
2017,1,26,15,vandoorne,1:33.902
2017,1,26,16,kevin_magnussen,1:32.965
2017,1,27,1,vettel,1:28.046
2017,1,27,2,hamilton,1:27.834
2017,1,27,3,bottas,1:27.052
2017,1,27,4,raikkonen,1:34.126
2017,1,27,5,max_verstappen,1:27.991
2017,1,27,6,kvyat,1:29.571
2017,1,27,7,massa,1:29.593
2017,1,27,8,perez,1:29.720
2017,1,27,9,sainz,1:30.075
2017,1,27,10,alonso,1:30.675
2017,1,27,11,ocon,1:30.753
2017,1,27,12,hulkenberg,1:32.276
2017,1,27,13,stroll,1:31.212
2017,1,27,14,giovinazzi,1:31.309
2017,1,27,15,vandoorne,1:32.585
2017,1,27,16,kevin_magnussen,1:32.373
2017,1,28,1,vettel,1:27.726
2017,1,28,2,hamilton,1:27.846
2017,1,28,3,bottas,1:27.273
2017,1,28,4,raikkonen,1:27.448
2017,1,28,5,max_verstappen,1:27.759
2017,1,28,6,kvyat,1:29.760
2017,1,28,7,massa,1:29.900
2017,1,28,8,perez,1:29.725
2017,1,28,9,sainz,1:29.726
2017,1,28,10,alonso,1:31.088
2017,1,28,11,ocon,1:31.005
2017,1,28,12,hulkenberg,1:31.756
2017,1,28,13,stroll,1:31.433
2017,1,28,14,giovinazzi,1:33.225
2017,1,28,15,vandoorne,1:30.826
2017,1,28,16,kevin_magnussen,1:31.453
2017,1,29,1,vettel,1:28.009
2017,1,29,2,hamilton,1:27.813
2017,1,29,3,bottas,1:27.735
2017,1,29,4,raikkonen,1:28.054
2017,1,29,5,max_verstappen,1:27.918
2017,1,29,6,kvyat,1:29.915
2017,1,29,7,massa,1:29.192
2017,1,29,8,perez,1:30.286
2017,1,29,9,sainz,1:30.091
2017,1,29,10,alonso,1:31.302
2017,1,29,11,ocon,1:31.326
2017,1,29,12,hulkenberg,1:31.292
2017,1,29,13,stroll,1:50.755
2017,1,29,14,giovinazzi,1:31.926
2017,1,29,15,vandoorne,1:30.809
2017,1,29,16,kevin_magnussen,1:31.071
2017,1,30,1,vettel,1:28.388
2017,1,30,2,hamilton,1:28.532
2017,1,30,3,bottas,1:27.496
2017,1,30,4,raikkonen,1:27.559
2017,1,30,5,max_verstappen,1:27.705
2017,1,30,6,kvyat,1:30.836
2017,1,30,7,massa,1:28.975
2017,1,30,8,perez,1:29.916
2017,1,30,9,sainz,1:29.897
2017,1,30,10,alonso,1:31.110
2017,1,30,11,ocon,1:30.829
2017,1,30,12,hulkenberg,1:50.816
2017,1,30,13,stroll,1:36.520
2017,1,30,14,giovinazzi,1:30.637
2017,1,30,15,vandoorne,1:32.235
2017,1,30,16,kevin_magnussen,1:31.480
2017,1,31,1,vettel,1:28.119
2017,1,31,2,hamilton,1:28.267
2017,1,31,3,bottas,1:28.175
2017,1,31,4,raikkonen,1:28.057
2017,1,31,5,max_verstappen,1:28.096
2017,1,31,6,kvyat,1:29.623
2017,1,31,7,massa,1:28.891
2017,1,31,8,perez,1:29.667
2017,1,31,9,sainz,1:29.527
2017,1,31,10,alonso,1:31.251
2017,1,31,11,ocon,1:32.023
2017,1,31,12,hulkenberg,1:35.021
2017,1,31,13,stroll,1:29.671
2017,1,31,14,giovinazzi,1:30.686
2017,1,31,15,vandoorne,1:30.891
2017,1,31,16,kevin_magnussen,1:30.901
2017,1,32,1,vettel,1:28.226
2017,1,32,2,hamilton,1:27.711
2017,1,32,3,bottas,1:27.453
2017,1,32,4,raikkonen,1:27.899
2017,1,32,5,max_verstappen,1:27.865
2017,1,32,6,kvyat,1:29.873
2017,1,32,7,massa,1:28.979
2017,1,32,8,perez,1:29.726
2017,1,32,9,sainz,1:29.582
2017,1,32,10,alonso,1:31.452
2017,1,32,11,ocon,1:30.605
2017,1,32,12,hulkenberg,1:30.372
2017,1,32,13,stroll,1:30.150
2017,1,32,14,giovinazzi,1:30.431
2017,1,32,15,vandoorne,1:31.100
2017,1,32,16,kevin_magnussen,1:31.456
2017,1,33,1,vettel,1:27.701
2017,1,33,2,hamilton,1:27.548
2017,1,33,3,bottas,1:27.432
2017,1,33,4,raikkonen,1:27.951
2017,1,33,5,max_verstappen,1:27.686
2017,1,33,6,kvyat,1:29.954
2017,1,33,7,massa,1:28.900
2017,1,33,8,perez,1:30.338
2017,1,33,9,sainz,1:29.801
2017,1,33,10,alonso,1:32.066
2017,1,33,11,ocon,1:32.049
2017,1,33,12,hulkenberg,1:28.853
2017,1,33,13,stroll,1:30.159
2017,1,33,14,giovinazzi,1:32.027
2017,1,33,15,vandoorne,1:31.607
2017,1,33,16,kevin_magnussen,1:34.496
2017,1,34,1,vettel,1:27.628
2017,1,34,2,hamilton,1:28.974
2017,1,34,3,bottas,1:27.513
2017,1,34,4,raikkonen,1:28.273
2017,1,34,5,max_verstappen,1:27.749
2017,1,34,6,massa,1:29.195
2017,1,34,7,perez,1:29.743
2017,1,34,8,kvyat,1:51.432
2017,1,34,9,sainz,1:29.996
2017,1,34,10,alonso,1:30.638
2017,1,34,11,ocon,1:31.891
2017,1,34,12,hulkenberg,1:28.661
2017,1,34,13,stroll,1:29.623
2017,1,34,14,giovinazzi,1:30.244
2017,1,34,15,vandoorne,1:33.552
2017,1,34,16,kevin_magnussen,1:30.836
2017,1,35,1,vettel,1:27.483
2017,1,35,2,hamilton,1:27.435
2017,1,35,3,bottas,1:28.532
2017,1,35,4,raikkonen,1:28.298
2017,1,35,5,max_verstappen,1:27.173
2017,1,35,6,massa,1:28.697
2017,1,35,7,perez,1:29.172
2017,1,35,8,sainz,1:29.706
2017,1,35,9,kvyat,1:35.649
2017,1,35,10,alonso,1:31.390
2017,1,35,11,ocon,1:30.486
2017,1,35,12,hulkenberg,1:29.115
2017,1,35,13,stroll,1:29.724
2017,1,35,14,giovinazzi,1:30.210
2017,1,35,15,vandoorne,1:30.163
2017,1,35,16,kevin_magnussen,1:33.065
2017,1,36,1,vettel,1:27.347
2017,1,36,2,hamilton,1:28.354
2017,1,36,3,bottas,1:27.139
2017,1,36,4,raikkonen,1:27.978
2017,1,36,5,max_verstappen,1:27.527
2017,1,36,6,massa,1:28.937
2017,1,36,7,perez,1:29.606
2017,1,36,8,sainz,1:29.371
2017,1,36,9,kvyat,1:29.022
2017,1,36,10,alonso,1:30.664
2017,1,36,11,ocon,1:30.438
2017,1,36,12,hulkenberg,1:29.342
2017,1,36,13,stroll,1:29.527
2017,1,36,14,giovinazzi,1:30.316
2017,1,36,15,vandoorne,1:30.646
2017,1,36,16,kevin_magnussen,1:31.471
2017,1,37,1,vettel,1:27.620
2017,1,37,2,hamilton,1:27.712
2017,1,37,3,bottas,1:27.285
2017,1,37,4,raikkonen,1:27.850
2017,1,37,5,max_verstappen,1:27.502
2017,1,37,6,massa,1:28.751
2017,1,37,7,perez,1:29.434
2017,1,37,8,sainz,1:29.408
2017,1,37,9,kvyat,1:28.653
2017,1,37,10,alonso,1:30.595
2017,1,37,11,ocon,1:30.575
2017,1,37,12,hulkenberg,1:29.659
2017,1,37,13,stroll,1:29.647
2017,1,37,14,giovinazzi,1:30.668
2017,1,37,15,vandoorne,1:32.469
2017,1,37,16,kevin_magnussen,1:32.893
2017,1,38,1,vettel,1:27.490
2017,1,38,2,hamilton,1:27.558
2017,1,38,3,bottas,1:27.437
2017,1,38,4,raikkonen,1:28.156
2017,1,38,5,max_verstappen,1:27.383
2017,1,38,6,massa,1:28.818
2017,1,38,7,perez,1:29.196
2017,1,38,8,sainz,1:29.046
2017,1,38,9,kvyat,1:28.314
2017,1,38,10,alonso,1:31.645
2017,1,38,11,ocon,1:31.859
2017,1,38,12,hulkenberg,1:29.978
2017,1,38,13,stroll,1:29.389
2017,1,38,14,giovinazzi,1:30.285
2017,1,38,15,vandoorne,1:31.978
2017,1,38,16,kevin_magnussen,1:30.610
2017,1,39,1,vettel,1:27.586
2017,1,39,2,hamilton,1:27.618
2017,1,39,3,bottas,1:27.396
2017,1,39,4,raikkonen,1:28.732
2017,1,39,5,max_verstappen,1:27.403
2017,1,39,6,massa,1:28.990
2017,1,39,7,perez,1:29.156
2017,1,39,8,sainz,1:28.936
