season,round,lap,position,driverId,time
2019,1,8,5,leclerc,1:29.708
2019,1,8,6,kevin_magnussen,1:30.266
2019,1,8,7,grosjean,1:30.340
2019,1,8,8,hulkenberg,1:30.475
2019,1,8,9,raikkonen,1:30.953
2019,1,8,10,norris,1:30.650
2019,1,8,11,albon,1:30.875
2019,1,8,12,perez,1:31.075
2019,1,8,13,stroll,1:31.318
2019,1,8,14,sainz,1:31.259
2019,1,8,15,kvyat,1:31.277
2019,1,8,16,gasly,1:31.434
2019,1,8,17,giovinazzi,1:31.159
2019,1,8,18,russell,1:32.579
2019,1,8,19,ricciardo,1:30.352
2019,1,8,20,kubica,1:32.346
2019,1,9,1,bottas,1:28.664
2019,1,9,2,hamilton,1:29.170
2019,1,9,3,vettel,1:29.282
2019,1,9,4,max_verstappen,1:29.363
2019,1,9,5,leclerc,1:32.630
2019,1,9,6,kevin_magnussen,1:31.075
2019,1,9,7,grosjean,1:31.024
2019,1,9,8,hulkenberg,1:30.789
2019,1,9,9,raikkonen,1:30.722
2019,1,9,10,norris,1:30.664
2019,1,9,11,albon,1:30.915
2019,1,9,12,perez,1:31.058
2019,1,9,13,stroll,1:31.113
2019,1,9,14,sainz,1:30.899
2019,1,9,15,kvyat,1:31.119
2019,1,9,16,gasly,1:31.161
2019,1,9,17,giovinazzi,1:31.049
2019,1,9,18,russell,1:32.593
2019,1,9,19,ricciardo,1:30.185
2019,1,9,20,kubica,1:34.857
2019,1,10,1,bottas,1:29.028
2019,1,10,2,hamilton,1:29.341
2019,1,10,3,vettel,1:29.394
2019,1,10,4,max_verstappen,1:29.452
2019,1,10,5,leclerc,1:29.905
2019,1,10,6,kevin_magnussen,1:30.846
2019,1,10,7,grosjean,1:30.636
2019,1,10,8,hulkenberg,1:30.454
2019,1,10,9,raikkonen,1:31.048
2019,1,10,10,norris,1:30.787
2019,1,10,11,albon,1:30.989
2019,1,10,12,perez,1:30.945
2019,1,10,13,stroll,1:30.976
2019,1,10,14,kvyat,1:31.226
2019,1,10,15,gasly,1:31.449
2019,1,10,16,giovinazzi,1:31.198
2019,1,10,17,russell,1:32.412
2019,1,10,18,ricciardo,1:30.229
2019,1,10,19,kubica,1:36.562
2019,1,11,1,bottas,1:28.985
2019,1,11,2,hamilton,1:28.784
2019,1,11,3,vettel,1:29.246
2019,1,11,4,max_verstappen,1:29.440
2019,1,11,5,leclerc,1:29.912
2019,1,11,6,kevin_magnussen,1:30.748
2019,1,11,7,grosjean,1:30.870
2019,1,11,8,hulkenberg,1:30.653
2019,1,11,9,raikkonen,1:30.586
2019,1,11,10,norris,1:30.813
2019,1,11,11,albon,1:31.194
2019,1,11,12,perez,1:30.850
2019,1,11,13,stroll,1:30.767
2019,1,11,14,kvyat,1:30.191
2019,1,11,15,gasly,1:30.129
2019,1,11,16,giovinazzi,1:31.186
2019,1,11,17,russell,1:31.997
2019,1,11,18,ricciardo,1:30.223
2019,1,11,19,kubica,1:33.526
2019,1,12,1,bottas,1:28.633
2019,1,12,2,hamilton,1:28.733
2019,1,12,3,vettel,1:29.102
2019,1,12,4,max_verstappen,1:29.104
2019,1,12,5,leclerc,1:29.828
2019,1,12,6,kevin_magnussen,1:30.581
2019,1,12,7,grosjean,1:30.853
2019,1,12,8,hulkenberg,1:30.926
2019,1,12,9,norris,1:31.415
2019,1,12,10,albon,1:31.165
2019,1,12,11,perez,1:31.103
2019,1,12,12,stroll,1:31.081
2019,1,12,13,kvyat,1:30.652
2019,1,12,14,gasly,1:30.497
2019,1,12,15,giovinazzi,1:30.968
2019,1,12,16,raikkonen,1:49.402
2019,1,12,17,russell,1:32.384
2019,1,12,18,ricciardo,1:30.166
2019,1,12,19,kubica,1:34.236
2019,1,13,1,bottas,1:28.626
2019,1,13,2,hamilton,1:28.616
2019,1,13,3,vettel,1:28.789
2019,1,13,4,max_verstappen,1:28.940
2019,1,13,5,leclerc,1:29.282
2019,1,13,6,kevin_magnussen,1:30.388
2019,1,13,7,grosjean,1:30.070
2019,1,13,8,norris,1:30.359
2019,1,13,9,albon,1:30.782
2019,1,13,10,stroll,1:30.808
2019,1,13,11,kvyat,1:30.803
2019,1,13,12,gasly,1:31.143
2019,1,13,13,giovinazzi,1:30.879
2019,1,13,14,hulkenberg,1:47.604
2019,1,13,15,raikkonen,1:35.905
2019,1,13,16,perez,1:50.063
2019,1,13,17,russell,1:33.004
2019,1,13,18,ricciardo,1:30.078
2019,1,13,19,kubica,1:33.385
2019,1,14,1,bottas,1:28.300
2019,1,14,2,hamilton,1:28.495
2019,1,14,3,max_verstappen,1:29.058
2019,1,14,4,leclerc,1:29.390
2019,1,14,5,vettel,1:46.627
2019,1,14,6,grosjean,1:30.555
2019,1,14,7,norris,1:30.424
2019,1,14,8,stroll,1:30.138
2019,1,14,9,kvyat,1:30.561
2019,1,14,10,gasly,1:30.303
2019,1,14,11,kevin_magnussen,1:48.686
2019,1,14,12,giovinazzi,1:30.752
2019,1,14,13,hulkenberg,1:34.476
2019,1,14,14,raikkonen,1:29.255
2019,1,14,15,albon,1:48.191
2019,1,14,16,russell,1:32.319
2019,1,14,17,perez,1:34.939
2019,1,14,18,ricciardo,1:30.083
2019,1,14,19,kubica,1:35.470
2019,1,15,1,bottas,1:28.217
2019,1,15,2,max_verstappen,1:28.948
2019,1,15,3,leclerc,1:29.495
2019,1,15,4,hamilton,1:46.079
2019,1,15,5,vettel,1:33.692
2019,1,15,6,stroll,1:30.077
2019,1,15,7,kvyat,1:29.760
2019,1,15,8,gasly,1:29.907
2019,1,15,9,giovinazzi,1:30.559
2019,1,15,10,kevin_magnussen,1:35.021
2019,1,15,11,hulkenberg,1:30.699
2019,1,15,12,norris,1:48.026
2019,1,15,13,raikkonen,1:29.190
2019,1,15,14,grosjean,1:56.519
2019,1,15,15,albon,1:34.855
2019,1,15,16,perez,1:29.916
2019,1,15,17,russell,1:33.235
2019,1,15,18,ricciardo,1:30.667
2019,1,15,19,kubica,1:33.518
2019,1,16,1,bottas,1:28.238
2019,1,16,2,max_verstappen,1:28.757
2019,1,16,3,leclerc,1:29.099
2019,1,16,4,hamilton,1:35.642
2019,1,16,5,vettel,1:27.954
2019,1,16,6,stroll,1:29.590
2019,1,16,7,kvyat,1:29.711
2019,1,16,8,gasly,1:29.569
2019,1,16,9,giovinazzi,1:31.580
2019,1,16,10,kevin_magnussen,1:28.877
2019,1,16,11,hulkenberg,1:29.654
2019,1,16,12,raikkonen,1:30.028
2019,1,16,13,norris,1:35.822
2019,1,16,14,grosjean,1:35.081
2019,1,16,15,albon,1:31.273
2019,1,16,16,perez,1:29.675
2019,1,16,17,russell,1:32.137
2019,1,16,18,ricciardo,1:30.239
2019,1,16,19,kubica,1:32.374
2019,1,17,1,bottas,1:28.377
2019,1,17,2,max_verstappen,1:28.958
2019,1,17,3,leclerc,1:29.339
2019,1,17,4,hamilton,1:28.801
2019,1,17,5,vettel,1:28.561
2019,1,17,6,stroll,1:29.716
2019,1,17,7,kvyat,1:29.692
2019,1,17,8,gasly,1:29.830
2019,1,17,9,giovinazzi,1:31.247
2019,1,17,10,kevin_magnussen,1:31.436
2019,1,17,11,hulkenberg,1:30.196
2019,1,17,12,raikkonen,1:29.526
2019,1,17,13,norris,1:28.555
2019,1,17,14,grosjean,1:28.462
2019,1,17,15,albon,1:29.753
2019,1,17,16,perez,1:30.215
2019,1,17,17,russell,1:32.299
2019,1,17,18,ricciardo,1:31.569
2019,1,17,19,kubica,1:35.777
2019,1,18,1,bottas,1:28.203
2019,1,18,2,max_verstappen,1:28.865
2019,1,18,3,leclerc,1:28.991
2019,1,18,4,hamilton,1:28.667
2019,1,18,5,vettel,1:28.657
2019,1,18,6,stroll,1:29.565
2019,1,18,7,kvyat,1:30.004
2019,1,18,8,gasly,1:30.036
2019,1,18,9,kevin_magnussen,1:30.606
2019,1,18,10,giovinazzi,1:32.479
2019,1,18,11,hulkenberg,1:31.068
2019,1,18,12,raikkonen,1:29.731
2019,1,18,13,norris,1:29.118
2019,1,18,14,grosjean,1:29.159
2019,1,18,15,albon,1:29.804
2019,1,18,16,perez,1:29.801
2019,1,18,17,russell,1:32.118
2019,1,18,18,ricciardo,1:29.848
2019,1,18,19,kubica,1:32.374
2019,1,19,1,bottas,1:27.836
2019,1,19,2,max_verstappen,1:28.585
2019,1,19,3,leclerc,1:28.926
2019,1,19,4,hamilton,1:29.367
2019,1,19,5,vettel,1:29.248
2019,1,19,6,stroll,1:29.316
2019,1,19,7,kvyat,1:29.404
2019,1,19,8,gasly,1:29.250
2019,1,19,9,kevin_magnussen,1:29.719
2019,1,19,10,hulkenberg,1:29.732
2019,1,19,11,raikkonen,1:30.916
2019,1,19,12,giovinazzi,1:33.152
2019,1,19,13,norris,1:29.938
2019,1,19,14,grosjean,1:29.709
2019,1,19,15,albon,1:29.906
2019,1,19,16,perez,1:29.935
2019,1,19,17,russell,1:31.928
2019,1,19,18,ricciardo,1:30.027
2019,1,19,19,kubica,1:32.339
2019,1,20,1,bottas,1:27.832
2019,1,20,2,max_verstappen,1:28.757
2019,1,20,3,leclerc,1:28.733
2019,1,20,4,hamilton,1:29.334
2019,1,20,5,vettel,1:29.227
2019,1,20,6,stroll,1:29.234
2019,1,20,7,kvyat,1:29.452
2019,1,20,8,gasly,1:29.474
2019,1,20,9,kevin_magnussen,1:29.251
2019,1,20,10,hulkenberg,1:29.539
2019,1,20,11,raikkonen,1:30.110
2019,1,20,12,giovinazzi,1:31.351
2019,1,20,13,norris,1:31.492
2019,1,20,14,grosjean,1:30.662
2019,1,20,15,albon,1:30.037
2019,1,20,16,perez,1:30.020
2019,1,20,17,russell,1:31.645
2019,1,20,18,ricciardo,1:29.921
2019,1,20,19,kubica,1:35.249
2019,1,21,1,bottas,1:27.815
2019,1,21,2,max_verstappen,1:28.550
2019,1,21,3,leclerc,1:28.833
2019,1,21,4,hamilton,1:28.191
2019,1,21,5,vettel,1:28.701
2019,1,21,6,stroll,1:29.231
2019,1,21,7,kvyat,1:29.203
2019,1,21,8,gasly,1:29.155
2019,1,21,9,kevin_magnussen,1:29.993
2019,1,21,10,hulkenberg,1:29.831
2019,1,21,11,raikkonen,1:29.966
2019,1,21,12,giovinazzi,1:30.873
2019,1,21,13,norris,1:30.777
2019,1,21,14,grosjean,1:30.809
2019,1,21,15,albon,1:30.196
2019,1,21,16,perez,1:29.481
2019,1,21,17,russell,1:33.069
2019,1,21,18,ricciardo,1:30.464
2019,1,21,19,kubica,1:34.511
2019,1,22,1,bottas,1:28.531
2019,1,22,2,max_verstappen,1:28.598
2019,1,22,3,leclerc,1:28.905
2019,1,22,4,hamilton,1:28.666
2019,1,22,5,vettel,1:28.514
2019,1,22,6,stroll,1:29.290
2019,1,22,7,kvyat,1:29.575
2019,1,22,8,gasly,1:29.675
2019,1,22,9,kevin_magnussen,1:29.368
2019,1,22,10,hulkenberg,1:29.594
2019,1,22,11,raikkonen,1:29.926
2019,1,22,12,giovinazzi,1:31.135
2019,1,22,13,norris,1:31.308
2019,1,22,14,grosjean,1:31.037
2019,1,22,15,albon,1:30.366
2019,1,22,16,perez,1:30.554
2019,1,22,17,russell,1:31.812
2019,1,22,18,ricciardo,1:30.419
2019,1,22,19,kubica,1:38.197
2019,1,23,1,max_verstappen,1:29.025
2019,1,23,2,bottas,1:46.050
2019,1,23,3,leclerc,1:28.921
2019,1,23,4,hamilton,1:28.754
2019,1,23,5,vettel,1:28.637
2019,1,23,6,stroll,1:29.294
2019,1,23,7,kvyat,1:29.611
2019,1,23,8,gasly,1:29.645
2019,1,23,9,kevin_magnussen,1:29.142
2019,1,23,10,hulkenberg,1:29.277
2019,1,23,11,raikkonen,1:29.188
2019,1,23,12,giovinazzi,1:30.880
2019,1,23,13,norris,1:30.768
2019,1,23,14,grosjean,1:31.096
2019,1,23,15,albon,1:30.940
2019,1,23,16,perez,1:30.759
2019,1,23,17,russell,1:31.693
2019,1,23,18,ricciardo,1:30.246
2019,1,23,19,kubica,1:32.234
2019,1,24,1,max_verstappen,1:29.751
2019,1,24,2,bottas,1:33.805
2019,1,24,3,leclerc,1:29.335
2019,1,24,4,hamilton,1:28.496
2019,1,24,5,vettel,1:28.702
2019,1,24,6,stroll,1:29.130
2019,1,24,7,kvyat,1:29.306
2019,1,24,8,gasly,1:29.354
2019,1,24,9,kevin_magnussen,1:29.043
2019,1,24,10,hulkenberg,1:29.041
2019,1,24,11,raikkonen,1:29.135
2019,1,24,12,giovinazzi,1:30.877
2019,1,24,13,norris,1:30.818
2019,1,24,14,grosjean,1:30.755
2019,1,24,15,albon,1:30.210
2019,1,24,16,perez,1:30.364
2019,1,24,17,russell,1:31.681
2019,1,24,18,ricciardo,1:30.110
2019,1,24,19,kubica,1:32.265
2019,1,25,1,bottas,1:27.338
2019,1,25,2,leclerc,1:29.205
2019,1,25,3,hamilton,1:28.634
2019,1,25,4,max_verstappen,1:45.970
2019,1,25,5,vettel,1:28.899
2019,1,25,6,stroll,1:29.601
2019,1,25,7,kvyat,1:29.167
2019,1,25,8,gasly,1:29.272
2019,1,25,9,kevin_magnussen,1:29.066
2019,1,25,10,hulkenberg,1:28.945
2019,1,25,11,raikkonen,1:29.128
2019,1,25,12,giovinazzi,1:31.004
2019,1,25,13,norris,1:30.946
2019,1,25,14,grosjean,1:30.902
2019,1,25,15,albon,1:30.943
2019,1,25,16,perez,1:30.696
2019,1,25,17,russell,1:31.605
2019,1,25,18,ricciardo,1:30.501
2019,1,25,19,kubica,1:32.343
2019,1,26,1,bottas,1:27.450
2019,1,26,2,leclerc,1:29.014
2019,1,26,3,hamilton,1:27.982
2019,1,26,4,vettel,1:28.710
2019,1,26,5,max_verstappen,1:33.652
2019,1,26,6,stroll,1:29.175
2019,1,26,7,gasly,1:28.985
2019,1,26,8,kevin_magnussen,1:28.999
2019,1,26,9,hulkenberg,1:29.127
2019,1,26,10,raikkonen,1:28.991
2019,1,26,11,kvyat,1:47.022
2019,1,26,12,norris,1:29.728
2019,1,26,13,grosjean,1:31.507
2019,1,26,14,giovinazzi,1:33.701
2019,1,26,15,perez,1:31.849
2019,1,26,16,albon,1:32.977
2019,1,26,17,ricciardo,1:32.156
2019,1,26,18,russell,1:49.321
2019,1,26,19,kubica,1:32.580
2019,1,27,1,bottas,1:27.757
2019,1,27,2,leclerc,1:29.275
2019,1,27,3,hamilton,1:28.674
2019,1,27,4,vettel,1:28.705
2019,1,27,5,max_verstappen,1:27.638
2019,1,27,6,gasly,1:28.412
2019,1,27,7,kevin_magnussen,1:29.002
2019,1,27,8,hulkenberg,1:29.137
2019,1,27,9,raikkonen,1:28.793
2019,1,27,10,stroll,1:47.488
2019,1,27,11,kvyat,1:35.659
2019,1,27,12,norris,1:28.981
2019,1,27,13,grosjean,1:29.048
2019,1,27,14,perez,1:29.691
2019,1,27,15,albon,1:32.409
2019,1,27,16,ricciardo,1:31.034
2019,1,27,17,giovinazzi,1:55.685
2019,1,27,18,russell,1:35.720
2019,1,27,19,kubica,1:31.779
2019,1,28,1,bottas,1:27.511
2019,1,28,2,hamilton,1:28.913
2019,1,28,3,vettel,1:28.759
2019,1,28,4,max_verstappen,1:27.959
2019,1,28,5,leclerc,1:47.729
2019,1,28,6,gasly,1:28.451
2019,1,28,7,kevin_magnussen,1:28.874
2019,1,28,8,hulkenberg,1:29.130
2019,1,28,9,raikkonen,1:29.172
2019,1,28,10,stroll,1:34.000
2019,1,28,11,kvyat,1:27.652
2019,1,28,12,norris,1:29.191
2019,1,28,13,grosjean,1:28.727
2019,1,28,14,perez,1:29.365
2019,1,28,15,albon,1:30.335
2019,1,28,16,ricciardo,1:30.733
2019,1,28,17,giovinazzi,1:34.894
2019,1,28,18,russell,1:29.491
2019,1,28,19,kubica,1:50.779
2019,1,29,1,bottas,1:27.659
2019,1,29,2,hamilton,1:28.681
2019,1,29,3,vettel,1:28.207
2019,1,29,4,max_verstappen,1:27.547
2019,1,29,5,leclerc,1:33.404
2019,1,29,6,gasly,1:28.713
2019,1,29,7,kevin_magnussen,1:28.924
2019,1,29,8,hulkenberg,1:28.848
2019,1,29,9,raikkonen,1:29.298
2019,1,29,10,stroll,1:27.568
2019,1,29,11,kvyat,1:28.039
2019,1,29,12,norris,1:29.110
2019,1,29,13,grosjean,1:29.203
2019,1,29,14,perez,1:29.835
2019,1,29,15,albon,1:29.927
2019,1,29,16,giovinazzi,1:28.479
2019,1,29,17,russell,1:30.039
2019,1,29,18,kubica,1:36.902
2019,1,30,1,bottas,1:27.537
2019,1,30,2,hamilton,1:28.507
2019,1,30,3,vettel,1:28.343
2019,1,30,4,max_verstappen,1:28.060
2019,1,30,5,leclerc,1:27.240
2019,1,30,6,gasly,1:28.627
2019,1,30,7,kevin_magnussen,1:29.175
2019,1,30,8,hulkenberg,1:29.030
2019,1,30,9,raikkonen,1:29.181
2019,1,30,10,stroll,1:28.019
2019,1,30,11,kvyat,1:27.931
2019,1,30,12,norris,1:29.244
2019,1,30,13,perez,1:29.609
2019,1,30,14,albon,1:29.784
2019,1,30,15,giovinazzi,1:29.031
2019,1,30,16,russell,1:30.045
2019,1,30,17,kubica,1:29.284
2019,1,31,1,bottas,1:27.235
2019,1,31,2,hamilton,1:28.320
2019,1,31,3,max_verstappen,1:27.915
2019,1,31,4,vettel,1:30.051
2019,1,31,5,leclerc,1:27.775
2019,1,31,6,gasly,1:28.966
2019,1,31,7,kevin_magnussen,1:29.068
2019,1,31,8,hulkenberg,1:29.053
2019,1,31,9,raikkonen,1:28.804
2019,1,31,10,stroll,1:28.250
2019,1,31,11,kvyat,1:28.350
2019,1,31,12,norris,1:29.076
2019,1,31,13,perez,1:29.686
2019,1,31,14,albon,1:30.207
2019,1,31,15,giovinazzi,1:28.933
2019,1,31,16,russell,1:30.014
2019,1,31,17,kubica,1:30.166
2019,1,32,1,bottas,1:27.266
2019,1,32,2,hamilton,1:27.954
2019,1,32,3,max_verstappen,1:27.545
2019,1,32,4,vettel,1:28.489
2019,1,32,5,leclerc,1:27.752
2019,1,32,6,gasly,1:28.825
2019,1,32,7,kevin_magnussen,1:28.936
2019,1,32,8,hulkenberg,1:29.169
2019,1,32,9,raikkonen,1:28.860
2019,1,32,10,stroll,1:28.599
2019,1,32,11,kvyat,1:27.991
2019,1,32,12,norris,1:28.948
2019,1,32,13,perez,1:29.037
2019,1,32,14,albon,1:29.457
2019,1,32,15,giovinazzi,1:32.099
2019,1,32,16,russell,1:31.934
2019,1,32,17,kubica,1:30.858
2019,1,33,1,bottas,1:27.362
2019,1,33,2,hamilton,1:27.771
2019,1,33,3,max_verstappen,1:27.516
2019,1,33,4,vettel,1:28.658
2019,1,33,5,leclerc,1:28.113
2019,1,33,6,gasly,1:29.207
2019,1,33,7,kevin_magnussen,1:28.805
2019,1,33,8,hulkenberg,1:29.052
2019,1,33,9,raikkonen,1:28.936
2019,1,33,10,stroll,1:28.863
2019,1,33,11,kvyat,1:27.926
2019,1,33,12,norris,1:28.994
2019,1,33,13,perez,1:29.162
2019,1,33,14,albon,1:29.376
2019,1,33,15,giovinazzi,1:29.171
2019,1,33,16,russell,1:30.419
2019,1,33,17,kubica,1:32.608
2019,1,34,1,bottas,1:27.927
2019,1,34,2,hamilton,1:27.538
2019,1,34,3,max_verstappen,1:27.457
2019,1,34,4,vettel,1:28.736
2019,1,34,5,leclerc,1:28.115
2019,1,34,6,gasly,1:28.974
2019,1,34,7,kevin_magnussen,1:29.212
2019,1,34,8,hulkenberg,1:29.001
2019,1,34,9,raikkonen,1:29.031
2019,1,34,10,stroll,1:28.830
2019,1,34,11,kvyat,1:28.760
2019,1,34,12,norris,1:28.946
2019,1,34,13,perez,1:29.016
2019,1,34,14,albon,1:29.265
2019,1,34,15,giovinazzi,1:31.663
2019,1,34,16,russell,1:30.558
2019,1,34,17,kubica,1:30.905
2019,1,35,1,bottas,1:27.610
2019,1,35,2,hamilton,1:27.376
2019,1,35,3,max_verstappen,1:27.631
2019,1,35,4,vettel,1:28.494
2019,1,35,5,leclerc,1:28.319
2019,1,35,6,gasly,1:29.590
2019,1,35,7,kevin_magnussen,1:29.041
2019,1,35,8,hulkenberg,1:29.050
2019,1,35,9,raikkonen,1:28.667
2019,1,35,10,stroll,1:28.871
2019,1,35,11,kvyat,1:28.617
2019,1,35,12,norris,1:29.088
2019,1,35,13,perez,1:29.381
2019,1,35,14,albon,1:30.648
2019,1,35,15,giovinazzi,1:29.657
2019,1,35,16,russell,1:30.522
2019,1,35,17,kubica,1:30.496
2019,1,36,1,bottas,1:27.465
2019,1,36,2,hamilton,1:27.553
2019,1,36,3,max_verstappen,1:27.890
2019,1,36,4,vettel,1:28.557
2019,1,36,5,leclerc,1:27.701
2019,1,36,6,gasly,1:29.661
2019,1,36,7,kevin_magnussen,1:29.015
2019,1,36,8,hulkenberg,1:28.970
2019,1,36,9,raikkonen,1:28.748
2019,1,36,10,stroll,1:28.674
2019,1,36,11,kvyat,1:28.998
2019,1,36,12,norris,1:28.866
2019,1,36,13,perez,1:28.808
2019,1,36,14,albon,1:29.308
2019,1,36,15,giovinazzi,1:29.196
2019,1,36,16,russell,1:30.393
2019,1,36,17,kubica,1:30.751
2019,1,37,1,bottas,1:27.108
2019,1,37,2,hamilton,1:28.356
2019,1,37,3,max_verstappen,1:28.091
2019,1,37,4,vettel,1:28.607
2019,1,37,5,leclerc,1:28.044
2019,1,37,6,kevin_magnussen,1:28.926
2019,1,37,7,hulkenberg,1:28.967
2019,1,37,8,raikkonen,1:29.193
2019,1,37,9,stroll,1:29.276
2019,1,37,10,gasly,1:47.175
2019,1,37,11,kvyat,1:34.774
2019,1,37,12,norris,1:28.734
2019,1,37,13,perez,1:29.264
2019,1,37,14,albon,1:29.302
2019,1,37,15,giovinazzi,1:29.255
2019,1,37,16,russell,1:30.386
2019,1,37,17,kubica,1:30.538
2019,1,38,1,bottas,1:27.358
2019,1,38,2,hamilton,1:28.149
2019,1,38,3,max_verstappen,1:28.040
2019,1,38,4,vettel,1:28.561
2019,1,38,5,leclerc,1:27.992
2019,1,38,6,kevin_magnussen,1:28.860
